日期,单位净值,累计净值,涨跌幅
2012-12-11,1.0418,1.0418,-0.0576
2012-12-10,1.0424,1.0424,0.6372
2012-12-07,1.0358,1.0358,0.4851
2012-12-06,1.0308,1.0308,0.3212
2012-12-05,1.0275,1.0275,3.3702
2012-12-04,0.994,0.994,-0.4307
2012-12-03,0.9983,0.9983,-1.2659
2012-11-30,1.0111,1.0111,1.0191
2012-11-29,1.0009,1.0009,0.4214
2012-11-28,0.9967,0.9967,-0.8949
2012-11-27,1.0057,1.0057,-0.3468
2012-11-26,1.0092,1.0092,-0.2964
2012-11-23,1.0122,1.0122,0.8469
2012-11-22,1.0037,1.0037,0.7225
2012-11-21,0.9965,0.9965,1.3424
2012-11-20,0.9833,0.9833,-0.3345
2012-11-19,0.9866,0.9866,0.254
2012-11-16,0.9841,0.9841,0.2241
2012-11-15,0.9819,0.9819,-0.9383
2012-11-14,0.9912,0.9912,0.8137
2012-11-13,0.9832,0.9832,-0.9969
2012-11-12,0.9931,0.9931,-0.501
2012-11-08,0.9981,0.9981,-1.2955
2012-11-07,1.0112,1.0112,0.2677
2012-11-06,1.0085,1.0085,-0.267
2012-11-05,1.0112,1.0112,-0.4332
2012-11-02,1.0156,1.0156,0.4153
2012-11-01,1.0114,1.0114,0.5068
2012-10-31,1.0063,1.0063,0.4592
2012-10-30,1.0017,1.0017,-0.3383
2012-10-29,1.0051,1.0051,0.3795
2012-10-26,1.0013,1.0013,-0.645
2012-10-25,1.0078,1.0078,-0.0793
2012-10-24,1.0086,1.0086,-0.2768
2012-10-22,1.0114,1.0114,0.218
2012-10-19,1.0092,1.0092,0.0893
2012-10-18,1.0083,1.0083,0.2187
2012-10-17,1.0061,1.0061,0.0696
2012-10-16,1.0054,1.0054,0
2012-10-15,1.0054,1.0054,-0.0398
2012-10-12,1.0058,1.0058,0.0896
2012-10-11,1.0049,1.0049,0.0199
2012-10-10,1.0047,1.0047,0.1296
2012-10-09,1.0034,1.0034,0.0199
2012-10-08,1.0032,1.0032,0.0698
2012-09-28,1.0025,1.0025,0.0499
2012-09-21,1.002,1.002,0.0499
2012-09-14,1.0015,1.0015,0.05
2012-09-07,1.001,1.001,0.05
2012-08-31,1.0005,1.0005,0.04
2012-08-24,1.0001,1.0001,0.01
2012-08-21,1.0,1.0,--
